time,yaw,pitch,roll,omega_yaw,omega_pitch,omega_roll
0.3458333333333333,-18.42831446651724,19.10968995408937,3.662106600395938,-19.927481920738117,36.20112189371396,-3.088271430534999
0.35,-18.526103929458795,19.272489482105826,3.639572693195196,-23.469471105973494,39.0718867239481,-5.408137728178046
0.3541666666666667,-18.642962942133355,19.44156748336761,3.60656135480077,-28.0461630418941,40.578720302828685,-7.922721214662148
0.3583333333333333,-18.78077086707366,19.61258880940979,3.563270552580263,-33.07390198567361,41.045118250123785,-10.3897925329219
0.3625,-18.939063505643677,19.782381246779103,3.510747627683456,-37.99023325680301,40.75018496863481,-12.605501975233635
0.3666666666666666,-19.11529802040972,19.948693271237968,3.450678253945468,-42.29628354385213,39.91488587012821,-14.416649697117373
0.3708333333333333,-19.30526526678352,20.109947168055907,3.385156728297878,-45.592139129710866,38.700935236305064,-15.725166155421409
0.375,-19.50361647024298,20.26503187056763,3.316468045590854,-47.60428883027071,37.22032860281295,-16.48528384968552
0.3791666666666666,-19.70445722734768,20.413163221433308,3.2469045916550514,-48.201781705128,35.55152420776355,-16.695228944592944
0.3833333333333333,-19.901946488424244,20.553814113833425,3.1786286714504453,-47.39742265837531,33.75621417602697,-16.386220849105317
0.3875,-20.090834228209594,20.68669252251896,3.113579477763171,-45.333057548483694,31.890818084528092,-15.611806484945692
0.3916666666666666,-20.26688148470805,20.811733637409223,3.053412966468806,-42.251341559631186,30.009867573664277,-14.439962710647793
0.3958333333333333,-20.427122896573124,20.929080267595303,2.9994597821851645,-38.45793884761624,28.16319124465907,-12.948764228073857
0.4,-20.56995126471818,21.03904864987396,2.952692188653177,-34.278808354813414,26.392411746877,-11.224222447676905
0.4041666666666667,-20.695030075094248,21.142097247102445,2.913701380969353,-30.018914490256172,24.731663334836842,-9.357793844117664
0.4083333333333333,-20.80307232129909,21.23881722124137,2.882693096743001,-25.93013908916314,23.21279379334194,-7.441988214324651
0.4125,-20.89554974242672,21.32994536347802,2.859508695419314,-22.19458107063027,21.870754136796585,-5.5642563176848565
0.4166666666666667,-20.974402636291384,21.41638027576328,2.8436742658564844,-18.924694527519065,20.744378948462067,-3.80026309507908
0.4208333333333333,-21.041805436886676,21.499176271319755,2.834475542958704,-16.176672142869666,19.87103893355401,-2.207693495467426
0.425,-21.100016060961693,21.57949836246236,2.831052170160617,-13.970549778004658,19.27730187422507,-0.8216094715408238
0.4291666666666666,-21.151307033350346,21.658538182736734,2.832501260181433,-12.309833373276925,18.969556865851054,0.3477816049958863
0.4333333333333333,-21.19795089983801,21.73740699280436,2.837978150850221,-11.19452795703825,18.92851441622905,1.314453760509076
0.4375,-21.24222055501314,21.81703081139635,2.846781472425911,-10.624717242032386,19.10971646207751,2.1127971781655726
0.4416666666666666,-21.286373872286678,21.898069288220004,2.858408104443284,-10.59679614564818,19.449234437677248,2.790391684169518
0.4458333333333333,-21.332615047783865,21.98086722062878,2.8725613804007786,-11.097882119325567,19.871503778106305,3.3967862297987517
0.45,-21.38304470641247,22.06543273011245,2.8890986099910227,-12.103118070865145,20.295722276080795,3.968935101658563
0.4541666666666666,-21.43961553105464,22.1514223647413,2.9079178747864707,-13.576997914120684,20.63751231092403,4.51662355090758
0.4583333333333333,-21.5041030661247,22.238103906100623,2.928806421377423,-15.477008416814462,20.803569926237994,5.013251181828502
0.4625,-21.578091176821975,22.32427068506309,2.9512911689246137,-17.757146567346748,20.680026950992183,5.396339411325731
0.4666666666666667,-21.6629626148944,22.408103462064734,2.974534311406408,-20.369145137380613,20.11986648039347,5.578354195630643
0.4708333333333333,-21.759878132774663,22.48701354871109,2.9973038873860816,-23.25972429126389,18.93842079512559,5.464698235121672
0.475,-21.869727064794468,22.55753732386728,3.018030227903803,-26.363743684753253,16.925706037484705,4.974321724253148
0.4791666666666667,-21.993044080612588,22.615364425458125,3.0349423193274423,-29.596083796348577,13.878504381803658,4.058901941673407
0.4833333333333333,-22.12990735066695,22.6555571409991,3.0462637803923465,-32.84718481304763,9.646251729834198,2.7171506555770466
0.4875,-22.27984907566077,22.672969868778555,3.050435375456668,-35.98601399851639,4.179054667069083,1.0011828154371019
0.4916666666666666,-22.441810233650816,22.66283175791969,3.046323852030485,-38.87067791761163,-2.4331466061267246,-0.9867656222838928
0.4958333333333333,-22.614159673261767,22.62142658711795,3.033380626276733,-41.363865506627796,-9.937240992418781,-3.106374180900465
0.5,-22.79478117222048,22.546786732924595,3.0117273930442128,-43.34915975009025,-17.91356500640472,-5.196775975804775
0.5041666666666667,-22.981216053876008,22.43930702040893,2.9821623631124687,-44.744371597327174,-25.795131003759856,-7.095607183618593
0.5083333333333333,-23.170837347232357,22.302183911641755,2.946094525576579,-45.50911040552324,-32.90954610412183,-8.656281008613535
0.5125,-23.361028400563104,22.14160192045265,2.9054220701152453,-45.64585279938017,-38.53967788538525,-9.761389310720148
0.5166666666666667,-23.549343209148265,21.96661939438505,2.862375604894047,-45.195554060437736,-41.99580625622349,-10.331151653087371
0.5208333333333334,-23.733630676280416,21.78874061978709,2.819348682707117,-44.22899211171641,-42.690905903509,-10.32646132486317
0.525,-23.912107669926808,21.62119400511021,2.778738243703794,-42.834478475134155,-40.21118752245215,-9.746505360797462
0.5291666666666667,-24.083371618621936,21.47796699434464,2.742814871063179,-41.10334768683075,-34.374482583738036,-8.62160943374778
0.5333333333333333,-24.246357758904587,21.372679552215786,2.7136352317172348,-39.116673667836466,-25.268986110924434,-7.0031134430266455
0.5375,-24.40026481719321,21.317405492193217,2.692995978714667,-36.937693989269874,-13.265774405416598,-4.953420720616304
0.5416666666666666,-24.5444855001986,21.321565268826493,2.682412668865827,-34.612963921292824,0.9983463919863347,-2.5399943637215916
0.5458333333333333,-24.678577616612785,21.391011649989984,2.68309656675563,-32.182107939405114,16.667131479237927,0.16413549355270676
0.55,-24.8022978010312,21.52741519412264,2.6959044620600765,-29.692844260419403,32.73685059183559,3.073894873067111
0.5541666666666667,-24.915697661455084,21.728030730473694,2.721251790996936,-27.215966501731923,48.1477287242551,6.08335894484631
0.5583333333333333,-25.019259709653934,21.985885054623527,2.7589984377297223,-24.85489156772397,61.88503779595913,9.059195215868737
0.5625,-25.114033863803854,22.29037288153296,2.8083306245485784,-22.74579699598186,73.0770784582634,11.839724836525505
0.5666666666666667,-25.201725637223728,22.628196880772013,2.8676692140270803,-21.046025620768848,81.07775981737376,14.241261474840506
0.5708333333333333,-25.28468561199483,22.98455108739253,2.934636505999728,-19.91039394506494,85.52500958892496,16.07215007343543
0.575,-25.36576229061552,23.344426202059356,3.0061103905547832,-19.458402868965617,86.37002752003727,17.15373229321339
0.5791666666666667,-25.448009922813103,23.69390538947857,3.078384176007783,-19.73943172741923,83.87500498060922,17.345708508719493
0.5833333333333334,-25.534282439781126,24.021320187712647,3.1474316931308617,-20.70540407232564,78.57955157617965,16.571404109538992
0.5875,-25.626781001189592,24.31815125578487,3.2092534851197034,-22.19965473803179,71.23945633733368,14.837230077322072
0.5916666666666667,-25.726643973957856,24.57958445877188,3.2602561410927198,-23.96711346438346,62.7439687168819,12.240637433523858
0.5958333333333333,-25.833667806626188,24.804661748119425,3.2975994954546124,-25.685719840399862,54.018549443412006,8.962405046854368
0.6,-25.94622397780125,24.996000187087297,3.319444276938865,-27.013481082013964,45.921225352289404,5.24274755622054
0.6041666666666666,-26.061394845703163,25.15910154913921,3.3250518383798786,-27.641008296460072,39.14432689245885,1.345814745843375
0.6083333333333333,-26.17530110283335,25.301340455673955,3.3147229261589084,-27.337501711245505,34.137337568339326,-2.4789389330328593
0.6125,-26.28355303728834,25.430782889866844,3.289599772652797,-25.980464269196343,31.066184206292597,-6.029556841466646
0.6166666666666667,-26.38174109693432,25.555020513469657,3.251380861629652,-23.56513431503467,29.817029664675196,-9.17253864555494
0.6208333333333333,-26.46589045526805,25.68019088412028,3.202003653046878,-20.19584600009587,30.04088895614938,-11.850530059865683
0.625,-26.53282923824185,25.81029774019045,3.143340654402785,-16.065307913712047,31.22564545684025,-14.079119674582309
0.6291666666666667,-26.5804459956864,25.946879207161867,3.0769394151428067,-11.428021786691472,32.77955207314119,-15.93629742239488
0.6333333333333333,-26.607829312341917,26.08902020538518,3.003827172475716,-6.5719959973239614,34.11383957359488,-17.546938240101888
0.6375,-26.6152917272124,26.23367114056542,2.924397139999742,-1.7909795689172434,34.71622444325801,-19.06320779423378
0.6416666666666667,-26.60428838072617,26.37620918626888,2.838389766462011,2.6408031566943992,34.20913096882976,-20.641769649054943
0.6458333333333334,-26.57725207899601,26.51115721430333,2.744973047328824,6.488712415238377,32.387526728269165,-22.420012591964998
0.65,-26.537375719100783,26.63296119230413,2.6429108036801936,9.570326374855574,29.23295472019088,-24.494938475671347
0.6541666666666667,-26.488372411438338,26.73672318585501,2.5307913000930355,11.760793838986999,24.902878452210278,-26.90868086091803
0.6583333333333333,-26.434233899871188,26.818796665605305,2.4072767643917428,12.993242776115938,19.69763514007191,-29.643488568310374
0.6625,-26.378997609238137,26.877175056711547,2.271331606459661,13.25670975193224,14.0108138654981,-32.6268379036997
0.6666666666666666,-26.32652815896415,26.911641654573817,2.122394134850604,12.592668065756571,8.271983486944835,-35.744993186173865
0.6708333333333333,-26.28032092555639,26.923690965946903,1.9604705198747223,11.089736017863213,2.8918347295408,-38.86166759421167
0.675,-26.24334119066633,26.916264756657363,1.7861464052997948,8.8751363736126,-1.7822902294897902,-41.83778749798168
0.6791666666666667,-26.217919228540968,26.89336171998392,1.6005279029198778,6.101270910088225,-5.496728801625769,-44.54844057118025
0.6833333333333333,-26.205723210451637,26.859580547627832,1.4051370829308136,2.9270443414401472,-8.107481365461553,-46.893796797375565
0.6875,-26.2078210970111,26.81965083811886,1.2017922847456184,-0.503492774271594,-9.583130282153183,-48.80275156444703
0.6916666666666667,-26.22481890675273,26.778000189010868,0.9924961145406302,-4.07947433799167,-9.996155785918326,-50.23108084919733
0.6958333333333333,-26.257035746307,26.73840098924532,0.779338602968862,-7.732041493024751,-9.503807943732204,-51.15780277722455
0.7,-26.304661807731662,26.703736215898424,0.5644117446759871,-11.430254741919766,-8.319545603254456,-51.58244599029017
0.7041666666666667,-26.367854861261332,26.67591434268564,0.3497299431851308,-15.166332847120364,-6.677249571068687,-51.52363235780431
0.7083333333333334,-26.446759153241327,26.655943279372263,0.1371533110845564,-18.937030075198106,-4.793055195209791,-51.01839170413805
0.7125,-26.541459854362564,26.644145589283653,-0.0716872360620852,-22.72816826909698,-2.8314456212663788,-50.12173131519417
0.7166666666666667,-26.65189923406762,26.640473852005343,-0.2754605945602486,-26.505451129213593,-0.8812169467935891,-48.905606039559366
0.7208333333333333,-26.777776498015207,26.644872582044787,-0.4731935244681963,-30.21054334742086,1.0556952094657428,-47.45590317790762
0.725,-26.91844345007604,26.657627566165036,-0.6643045523289954,-33.760068494599246,3.061196188859025,-45.866646686591956
0.7291666666666666,-27.07280283315312,26.6796411315149,-0.8486045675738065,-37.04625193849906,5.283255683967828,-44.23200365875482
0.7333333333333333,-27.23921883722292,26.71257803721869,-1.0262602450859808,-39.939840976753516,7.904857368911024,-42.637362602921975
0.7375,-27.415459558968124,26.7588479891974,-1.1977196446864848,-42.29777321884756,11.104788474888807,-41.15025590412002
0.7416666666666667,-27.59870239974737,26.82142356020101,-1.3636001884067672,-43.97828178702029,15.018137040866346,-39.81133049286791
0.7458333333333333,-27.78563236516592,26.9035250079068,-1.524542527553117,-44.863191700451225,19.704347449390198,-38.62616139512409
0.75,-27.972642691930616,27.00822798220725,-1.6810428086166571,-44.88247842352722,25.128713832107596,-37.56006745524981
0.7541666666666667,-28.156115062353503,27.13806184253089,-1.833287570253507,-44.03336890149306,31.16012647767445,-36.53874279284404
0.7583333333333333,-28.332730050808863,27.29465758932342,-1.9810241350130169,-42.38759722928635,37.582979230207194,-35.45677554228245
0.7625,-28.499752685445287,27.478475008884782,-2.123500383177728,-40.08543231274203,44.11618069472682,-34.19429955953088
0.7666666666666667,-28.6552571169536,27.6886085686792,-2.2594990127292864,-37.321063561993235,50.432054350659115,-32.639671092373234
0.7708333333333334,-28.798283751775912,27.92266320750186,-2.3874746132914817,-34.32639235735605,56.17311331743841,-30.714144134926972
0.775,-28.928936873029706,28.176702977673123,-2.505782260116438,-31.356749100910516,60.96954484110363,-28.39383523798964
0.7791666666666667,-29.048420649276117,28.44528871683864,-2.612967000616248,-28.676106299138088,64.46057739972412,-25.724337719954512
0.7833333333333333,-29.15899212412339,28.721623432181843,-2.70806579256838,-26.537153963346423,66.32033168236912,-22.82371006851176
0.7875,-29.26380410543162,28.99781682993437,-2.790863369017789,-25.1548755139755,66.28641546060716,-19.871418347858203
0.7916666666666666,-29.36662762564165,29.26526805717278,-2.8620500517236698,-24.677644850407408,64.18829453721793,-17.084803849411426
0.7958333333333333,-29.47147428720664,29.51515101677031,-2.923251672404635,-25.163198775597184,59.971910303407796,-14.688388963431736
0.8,-29.582165809609688,29.738972307209988,-2.9769266404716834,-26.56596537673091,53.71710970552119,-12.881992336091296
0.8041666666666667,-29.70190783616611,29.92916048476459,-3.026143089259205,-28.738086373541694,45.645162613104894,-11.81194770900526
0.8083333333333333,-29.8329189155179,30.079635567092694,-3.07426299612357,-31.442659044429714,36.11401975874584,-11.548777647447578
0.8125,-29.97615533792325,30.186297476979217,-3.1245757770901883,-34.37674137728448,25.59885837276463,-12.075067431988458
0.8166666666666667,-30.131163438064096,30.24736724233317,-3.1799365777033763,-37.20194403380261,14.656743684947793,-13.286592147165178
0.8208333333333333,-30.29607767489828,30.26352531265172,-3.2424652401868053,-39.579416840204686,3.877936876452011,-15.006878996022994
0.825,-30.46776259602378,30.237820403033503,-3.313348758179374,-41.20438107011936,-6.169178308370271,-17.012044318216535
0.8291666666666667,-30.64207653176716,30.17536352505214,-3.3927675556887094,-41.83534457841051,-14.989650715527256,-19.060511402240067
0.8333333333333334,-30.814222479800765,30.08286135006206,-3.479941841790912,-41.31502752806555,-22.200521997619454,-20.921828664528665
0.8375,-30.97914863715673,29.968062391810317,-3.5732792839728647,-39.58227776543154,-27.55174998041933,-22.40098612366876
0.8416666666666667,-31.131963799695136,29.839181189025076,-3.6706045423479536,-36.67563900921762,-30.931488668457913,-23.35806201002144
0.8458333333333333,-31.2683361724308,29.704344069664963,-3.7694559577942734,-32.729369456558686,-32.360908646426594,-23.72433970711684
0.85,-31.38484390337761,29.5710850311012,-3.8674316238355217,-27.961855427236443,-31.982169255302722,-23.514159849899677
0.8541666666666666,-31.47924306733286,29.445915859743742,-3.962553885261505,-22.655799349258896,-30.040601125789514,-22.82934274223611
0.8583333333333333,-31.550622047409878,29.33399216904434,-4.053606880243023,-17.13095521848351,-26.861685767857562,-21.852718795564286
0.8625,-31.599427577831232,29.238890218143347,-4.140395798922032,-11.713327301125688,-22.824468216237833,-20.82934048296183
0.8666666666666667,-31.627372608566528,29.16250071913378,-4.223882072707063,-6.706807376471057,-18.333479762295674,-20.036705708407467
0.8708333333333333,-31.63725509537754,29.105041154574756,-4.306162648032122,-2.371796834642916,-13.790295494166905,-19.74733807801414
0.875,-31.632720303736683,29.06518459345377,-4.390281187583069,1.0883499938057677,-9.565574669035504,-20.18844949222739
0.8791666666666667,-31.617990904518432,29.040289122524527,-4.479884678506696,3.5350558123801203,-5.974913023018779,-21.504837821670442
0.8833333333333333,-31.59757788794575,29.02668732011214,-4.578767175355796,4.899123977443782,-3.2644325789732536,-23.73179924378414
0.8875,-31.575978023159127,29.01998016558785,-4.690363249329458,5.183967548789515,-1.609717085829351,-26.783057753679056
0.8916666666666667,-31.55736613831405,29.01529294848972,-4.817258862297564,4.466852362817985,-1.1249321035512334,-30.45494711234469
0.8958333333333334,-31.545303923201622,29.007483698655296,-4.960778595379519,2.8949316269822236,-1.874219960261605,-34.44473593966945
0.9,-31.54250165476689,28.99132146340228,-5.120694434973526,0.6725444243355152,-3.8789364607240056,-38.37980150256171
0.9041666666666668,-31.55067241832024,28.96165628086455,-5.295089750420531,-1.960983252802703,-7.119643809055112,-41.85487570728024
0.9083333333333332,-31.570507199660213,28.913588338403883,-5.480402075101275,-4.760347521593915,-11.536306190560397,-44.47495792338114
0.9125,-31.601780231890437,28.84262465990208,-5.671653800315044,-7.505527735252824,-17.03128284043277,-45.900414051303365
0.9166666666666666,-31.643571415421626,28.744802940310358,-5.862856603827903,-10.029884047485247,-23.477212702013983,-45.88867284308643
0.9208333333333332,-31.69456444632625,28.616772684137924,-6.047545332016636,-12.238327417112004,-30.72726148138408,-44.325294765297215
0.925,-31.75334753329545,28.455847719943502,-6.219369187501157,-14.107940872606415,-38.62199140665844,-41.237725316283054
0.9291666666666668,-31.81862419845501,28.26006184289561,-6.372655657339683,-15.666399638293662,-46.9886104914949,-36.78875276124536
0.9333333333333332,-31.889256229390742,28.02825523482092,-6.502872817276331,-16.95168742457707,-55.63358593792746,-31.252118384797285
0.9375,-31.96411425104871,27.76019750182448,-6.606941213844202,-17.965925197911627,-64.3338559191448,-24.97641517628842
0.9416666666666668,-32.04178119895956,27.456729673885,-6.683373636478784,-18.64006749860422,-72.8322787054731,-18.34378143229927
0.9458333333333332,-32.120206686684426,27.11989259644084,-6.732243220448814,-18.822117053968487,-80.84089858660353,-11.728700152807958
0.95,-32.19642618658863,26.753003634810614,-6.754998521193244,-18.29267997700882,-88.05335079125082,-5.46127217866294
0.9541666666666668,-32.26644020229604,26.36064577512904,-6.754158790164123,-16.80336376977694,-94.16588632357488,0.20153544698898848
0.9583333333333334,-32.32530916028772,25.948541225156408,-6.732931846978593,-14.128549918004722,-98.90509199343384,5.094466364527375
0.9625,-32.36747348668333,25.52329290817095,-6.69480080801072,-10.119438334945734,-102.0595960765099,9.151449352289621
0.9666666666666668,-32.38726471503951,25.09199118250505,-6.643126495733441,-4.749894805482204,-103.5124141598128,12.401834946546655
0.9708333333333332,-32.37953908968581,24.66170203992017,-6.580810222625283,1.8541500848881387,-103.26939422037772,14.955905545958641
0.975,-32.340345152909265,24.23887683739032,-6.510055395451873,9.406544826369792,-101.47804860716171,16.98115852161795
0.9791666666666666,-32.26753287228938,23.82874550896966,-6.432253847958917,17.474947348772563,-98.43151882095903,18.67237139830969
0.9833333333333332,-32.16122050130067,23.43476527113925,-6.348002661260871,25.51496903729137,-94.5552570793018,20.22028480753154
0.9875,-32.0240515895251,23.05819104025356,-6.2572319585500304,32.92053882613466,-90.37781541256129,21.78496865060067
0.9916666666666668,-31.86119788599648,22.69781887877829,-6.159402123740184,39.084888846867564,-86.48931875406332,23.479160354362516
0.9958333333333332,-31.680097152642546,22.34993952998471,-6.053721029013091,43.46417600494809,-83.491043710463,25.363462734503862
1.0,-31.489953706194928,22.00852690477824,-5.939342501733927,45.634427147426294,-81.9390300495517,27.45084654699867
1.0041666666666669,-31.301059963052776,21.665670246598324,-5.815527919640243,45.33449835411434,-82.28559796317472,29.71549970248263
1.0083333333333333,-31.1240117712299,21.31223514852551,-5.681769491965707,42.491566037492845,-84.8244235374804,32.10202264189048
1.0125,-30.968895853949217,20.93871154197764,-5.537880551069541,37.22782014736381,-89.64566557149001,34.533345815080146
1.0166666666666666,-30.84453126568095,20.53618211579824,-5.384059357919229,29.847501184384377,-96.6070622830552,36.91708635607489
1.0208333333333333,-30.757844273134,20.0973248312112,-5.220933406635448,20.80487821126845,-105.32574830089013,39.1502283081077
1.025,-30.713440653894164,19.617350350716197,-5.049590269507653,10.656868617560102,-115.19387531880183,41.12235291067088
1.0291666666666666,-30.713409828691965,19.09477143101952,-4.871596392929226,0.007398048527704785,-125.41894072720213,42.71853037882253
1.0333333333333334,-30.7573549639574,18.53190557254077,-4.688997991237327,-10.546832463703923,-135.08780603489367,43.823616406053766
1.0375,-30.842601318630265,17.93502719214856,-4.504290404903796,-20.45912512148682,-143.25081129413059,44.32982072004749
1.0416666666666667,-30.96450806205808,17.31411999604779,-4.320335562763056,-29.257618422676433,-149.01772706418538,44.149162113777805
1.0458333333333334,-31.11681173778029,16.682231954139333,-4.140205994363459,-36.55288217333107,-151.65313005803026,43.231096415903366
1.05,-31.29196299885969,16.05448685833977,-3.966944347135255,-42.03630265905603,-150.65882299189522,41.582795334769116
1.0541666666666667,-31.481463987336628,15.44684569465524,-3.803250041212244,-45.48023723446493,-145.83387928428814,39.28663342152287
1.0583333333333331,-31.676245313998905,14.874739433387846,-3.651131479109736,-46.747518398949055,-137.3055027041822,36.50845490460396
1.0625,-31.86712202838782,14.35171310316734,-3.5115824742252237,-45.81041145333699,-125.52631925291537,33.491761172281336
1.0666666666666669,-32.04534013736477,13.88822426626436,-3.384349715564092,-42.772346154465744,-111.23732085670939,30.535862078670036
1.0708333333333333,-32.203186875459174,13.49072635987783,-3.2678530199662705,-37.88321714265964,-95.39949753277301,27.959206943478694
1.075,-32.33460811086336,13.161141773328785,-3.159298879086035,-31.54109649700399,-79.1003007717714,26.05299381125667
1.0791666666666666,-32.4357634851172,12.896789476230207,-3.0549883710245944,-24.277289820922277,-63.44455130365796,25.03452193474578
1.0833333333333333,-32.505449163553244,12.690775177856311,-2.950772002505715,-16.724562824650835,-49.44343160973521,25.01192844453117
1.0875,-32.545320543196006,12.532787520378626,-2.842565952894459,-9.56913111426278,-37.917037794644976,25.969451906701536
1.0916666666666666,-32.55985255292272,12.410193227157876,-2.726831784156388,-3.4876823344115007,-29.422630372980155,27.77620049713721
1.0958333333333334,-32.55599307575769,12.309303175200048,-2.6009355741931093,0.9262745196070449,-24.213612469877507,30.215090391185296
1.1,-32.54250510127033,12.21668179374826,-2.463333487115591,3.237113876966771,-22.22913154842893,33.024500898604515
1.1041666666666667,-32.529051094258335,12.120373338631804,-2.313570111755897,3.22896168287856,-23.114029227949768,35.94321008632671
1.1083333333333334,-32.52512806564366,12.010916909963596,-2.1521160178773666,0.9415268675212507,-26.269542880370075,38.7489825308474
1.1125,-32.53899279125442,11.882034387696118,-1.980102509803459,-3.3275341465821504,-30.931805344194853,41.28324193773797
1.1166666666666667,-32.576718008940695,11.730914649752538,-1.7990255652198222,-9.05405224470545,-36.26873710645923,43.458466700073004
1.1208333333333331,-32.64149993891975,11.55807964213784,-1.610484055884098,-15.54766319497421,-41.48040182752973,45.24996224057636
1.125,-32.73330366576851,11.36688905170241,-1.415993522435594,-22.03289444370118,-45.88574170450115,46.67772802763866
1.1291666666666669,-32.84889025808133,11.162800298531671,-1.2168871735076552,-27.74078215507619,-48.981300760974854,47.78552374270293
1.1333333333333333,-32.98222158147802,10.952525704087366,-1.0142945934361915,-31.999517615207196,-50.46590266663617,48.62221921715403
1.1375,-33.12519098073491,10.743208971194685,-0.8091824264891008,-34.31265582165236,-50.23601589424363,49.22692006730196
1.1416666666666666,-33.268586581578894,10.541697949625789,-0.6024425755490086,-34.4149442025572,-48.362645176535636,49.617564225622296
1.1458333333333333,-33.403164065118176,10.353954757243445,-0.3950096669464517,-32.298596049427715,-45.05836617176231,49.78389806461382
1.15,-33.52069182408129,10.184634057656533,-0.1879783720866417,-28.20666215114737,-40.63696790085899,49.68751076635457
1.1541666666666666,-33.61483709635804,10.036861985730129,0.0173168504360584,-22.594865346419592,-35.46529726233756,49.27085340544823
1.1583333333333334,-33.6817863002324,9.912238924210063,0.2192911031270315,-16.067808929845224,-29.90953476481373,48.473820645831125
1.1625,-33.72053040450035,9.81106001844446,0.4161794171204206,-9.298585024309352,-24.28293738374458,47.25319535841356
1.1666666666666667,-33.73279168676004,9.732708544728183,0.6061773107353196,-2.942707742324739,-18.80435369190685,45.599494467575894
1.1708333333333334,-33.72261941675952,9.676150678069488,0.7876264166474584,2.4413448001240656,-13.573887998086795,43.54778541891347
1.175,-33.69573176281931,9.640460134473516,0.9592187810104148,6.453036945651457,-8.56573046303342,41.18216744710972
1.1791666666666667,-33.65871640112763,9.6253212109299,1.120200887467265,8.883686806003116,-3.6333416504680955,38.635705549644236
1.1833333333333331,-33.618215081116176,9.631480540477527,1.27056624422122,9.720316802748796,1.4782390914309347,36.08768562095118
1.1875,-33.58021030743305,9.661127117305426,1.4112266985160091,9.121145683950092,7.115178438695368,33.75850903074771
1.1916666666666669,-33.54950955695489,9.71817057501066,1.5441450827489778,7.368180114758249,13.690429849255453,31.900412215910887
1.1958333333333333,-33.5294852314573,9.808362558587902,1.6723984646388763,4.805838119421242,21.646076058539258,30.78081165357745
1.2,-33.52208161706666,9.939181298168684,1.8001304392240347,1.7768674537535452,31.396497499387802,30.65567390043807
1.2041666666666666,-33.52805495521382,10.119396301637082,1.9323519536143496,-1.4336011553177792,43.251600832415576,31.733163453675697
1.2083333333333333,-33.5473791135875,10.358261810131436,2.07456784786408,-4.637798009684405,57.32772203864534,34.13181461993538
1.2125,-33.579728678898576,10.664354950847748,2.232238286942039,-7.763895674657447,73.46235377191474,37.84090537871037
1.2166666666666666,-33.62494226520169,11.044163895593748,2.410122860906152,-10.851260712747187,91.1541467390406,42.69229775138723
